date,day_type,is_holiday,avg_daily_passengers
2025-01-01,Weekday,Yes,407500
2025-01-02,Weekday,No,537489
2025-01-03,Weekday,No,528211
2025-01-04,Weekend,No,409577
2025-01-05,Weekend,No,416222
2025-01-06,Weekday,No,541840
2025-01-07,Weekday,No,545843
2025-01-08,Weekday,No,536155
2025-01-09,Weekday,No,539186
2025-01-10,Weekday,No,539973
2025-01-11,Weekend,No,414926
2025-01-12,Weekend,No,413735
2025-01-13,Weekday,No,549792
2025-01-14,Weekday,Yes,407211
2025-01-15,Weekday,No,530298
2025-01-16,Weekday,No,547273
2025-01-17,Weekday,No,543939
2025-01-18,Weekend,No,413552
2025-01-19,Weekend,No,414964
2025-01-20,Weekday,No,535118
2025-01-21,Weekday,No,547278
2025-01-22,Weekday,No,545893
2025-01-23,Weekday,No,542279
2025-01-24,Weekday,No,531532
2025-01-25,Weekend,No,414339
2025-01-26,Weekend,Yes,315570
2025-01-27,Weekday,No,532488
2025-01-28,Weekday,No,543949
2025-01-29,Weekday,No,551447
2025-01-30,Weekday,No,534635
2025-01-31,Weekday,No,534966
2025-02-01,Weekend,No,420271
2025-02-02,Weekend,No,414456
2025-02-03,Weekday,No,546015
2025-02-04,Weekday,No,530722
2025-02-05,Weekday,No,540765
2025-02-06,Weekday,No,533197
2025-02-07,Weekday,No,550665
2025-02-08,Weekend,No,412918
2025-02-09,Weekend,No,422822
2025-02-10,Weekday,No,538188
2025-02-11,Weekday,No,539394
2025-02-12,Weekday,No,544482
2025-02-13,Weekday,No,532451
2025-02-14,Weekday,No,544745
2025-02-15,Weekend,No,412662
2025-02-16,Weekend,No,418265
2025-02-17,Weekday,No,548797
2025-02-18,Weekday,No,535371
2025-02-19,Weekday,Yes,404073
2025-02-20,Weekday,No,534186
2025-02-21,Weekday,No,546778
2025-02-22,Weekend,No,422685
2025-02-23,Weekend,No,412594
2025-02-24,Weekday,No,538030
2025-02-25,Weekday,No,532180
2025-02-26,Weekday,No,544043
2025-02-27,Weekday,No,546574
2025-02-28,Weekday,No,546068
2025-03-01,Weekend,No,412555
2025-03-02,Weekend,No,411400
2025-03-03,Weekday,No,532715
2025-03-04,Weekday,No,550859
2025-03-05,Weekday,No,544435
2025-03-06,Weekday,No,546506
2025-03-07,Weekday,No,540587
2025-03-08,Weekend,Yes,313299
2025-03-09,Weekend,No,421466
2025-03-10,Weekday,No,530383
2025-03-11,Weekday,No,544441
2025-03-12,Weekday,No,550793
2025-03-13,Weekday,No,546139
2025-03-14,Weekday,No,532042
2025-03-15,Weekend,No,422723
2025-03-16,Weekend,No,422121
2025-03-17,Weekday,No,530226
2025-03-18,Weekday,No,546414
2025-03-19,Weekday,No,536571
2025-03-20,Weekday,No,543152
2025-03-21,Weekday,No,535356
2025-03-22,Weekend,No,416000
2025-03-23,Weekend,No,423734
2025-03-24,Weekday,No,546886
2025-03-25,Weekday,Yes,402440
2025-03-26,Weekday,No,542614
2025-03-27,Weekday,No,536146
2025-03-28,Weekday,No,531607
2025-03-29,Weekend,No,417615
2025-03-30,Weekend,No,419089
2025-03-31,Weekday,Yes,402842
2025-04-01,Weekday,No,543327
2025-04-02,Weekday,No,535730
2025-04-03,Weekday,No,542849
2025-04-04,Weekday,No,533886
2025-04-05,Weekend,No,415253
2025-04-06,Weekend,No,410452
2025-04-07,Weekday,No,543260
2025-04-08,Weekday,No,550550
2025-04-09,Weekday,No,536870
2025-04-10,Weekday,No,544946
2025-04-11,Weekday,No,536664
2025-04-12,Weekend,No,424948
2025-04-13,Weekend,No,412842
2025-04-14,Weekday,Yes,401080
2025-04-15,Weekday,No,537852
2025-04-16,Weekday,No,541340
2025-04-17,Weekday,No,542307
2025-04-18,Weekday,Yes,397779
2025-04-19,Weekend,No,422110
2025-04-20,Weekend,No,422097
2025-04-21,Weekday,No,532904
2025-04-22,Weekday,No,533124
2025-04-23,Weekday,No,534544
2025-04-24,Weekday,No,535687
2025-04-25,Weekday,No,543759
2025-04-26,Weekend,No,408848
2025-04-27,Weekend,No,412931
2025-04-28,Weekday,No,533745
2025-04-29,Weekday,No,529961
2025-04-30,Weekday,No,543828
2025-05-01,Weekday,Yes,408882
2025-05-02,Weekday,No,543426
2025-05-03,Weekend,No,420050
2025-05-04,Weekend,No,418657
2025-05-05,Weekday,No,530618
2025-05-06,Weekday,No,541775
2025-05-07,Weekday,No,535664
2025-05-08,Weekday,No,531100
2025-05-09,Weekday,No,534673
2025-05-10,Weekend,No,422992
2025-05-11,Weekend,No,420803
2025-05-12,Weekday,No,544017
2025-05-13,Weekday,No,544159
2025-05-14,Weekday,No,546802
2025-05-15,Weekday,No,545833
2025-05-16,Weekday,No,546537
2025-05-17,Weekend,No,416386
2025-05-18,Weekend,No,410467
2025-05-19,Weekday,No,551112
2025-05-20,Weekday,No,534321
2025-05-21,Weekday,No,531063
2025-05-22,Weekday,No,541655
2025-05-23,Weekday,No,549926
2025-05-24,Weekend,No,417307
2025-05-25,Weekend,No,421588
2025-05-26,Weekday,No,547432
2025-05-27,Weekday,No,546165
2025-05-28,Weekday,No,545126
2025-05-29,Weekday,No,533322
2025-05-30,Weekday,No,536823
2025-05-31,Weekend,No,420131
2025-06-01,Weekend,No,456915
2025-06-02,Weekday,No,595580
2025-06-03,Weekday,No,606982
2025-06-04,Weekday,No,557059
2025-06-05,Weekday,No,596029
2025-06-06,Weekday,No,566955
2025-06-07,Weekend,Yes,327851
2025-06-08,Weekend,No,444298
2025-06-09,Weekday,No,565959
2025-06-10,Weekday,No,575938
2025-06-11,Weekday,No,576253
2025-06-12,Weekday,No,574908
2025-06-13,Weekday,No,601519
2025-06-14,Weekend,No,433780
2025-06-15,Weekend,No,435544
2025-06-16,Weekday,No,574102
2025-06-17,Weekday,No,604791
2025-06-18,Weekday,No,560032
2025-06-19,Weekday,No,571764
2025-06-20,Weekday,No,567015
2025-06-21,Weekend,No,472290
2025-06-22,Weekend,No,445553
2025-06-23,Weekday,No,603422
2025-06-24,Weekday,No,577576
2025-06-25,Weekday,No,572371
2025-06-26,Weekday,No,572313
2025-06-27,Weekday,No,600792
2025-06-28,Weekend,No,412210
2025-06-29,Weekend,No,440623
2025-06-30,Weekday,No,592380
2025-07-01,Weekday,No,606680
2025-07-02,Weekday,No,572581
2025-07-03,Weekday,No,598165
2025-07-04,Weekday,No,565586
2025-07-05,Weekend,No,443578
2025-07-06,Weekend,Yes,346872
2025-07-07,Weekday,No,570568
2025-07-08,Weekday,No,569431
2025-07-09,Weekday,No,572213
2025-07-10,Weekday,No,557446
2025-07-11,Weekday,No,615373
2025-07-12,Weekend,No,434201
2025-07-13,Weekend,No,419483
2025-07-14,Weekday,No,555835
2025-07-15,Weekday,No,562333
2025-07-16,Weekday,No,567649
2025-07-17,Weekday,No,574481
2025-07-18,Weekday,No,559561
2025-07-19,Weekend,No,464107
2025-07-20,Weekend,No,430974
2025-07-21,Weekday,No,576203
2025-07-22,Weekday,No,532689
2025-07-23,Weekday,No,541435
2025-07-24,Weekday,No,606310
2025-07-25,Weekday,No,538057
2025-07-26,Weekend,No,435569
2025-07-27,Weekend,No,423280
2025-07-28,Weekday,No,615205
2025-07-29,Weekday,No,560012
2025-07-30,Weekday,No,561912
2025-07-31,Weekday,No,562412
2025-08-01,Weekday,No,566826
2025-08-02,Weekend,No,444584
2025-08-03,Weekend,No,470466
2025-08-04,Weekday,No,602671
2025-08-05,Weekday,No,575922
2025-08-06,Weekday,No,546884
2025-08-07,Weekday,No,597451
2025-08-08,Weekday,No,577544
2025-08-09,Weekend,No,433979
2025-08-10,Weekend,No,474133
2025-08-11,Weekday,No,535651
2025-08-12,Weekday,No,569978
2025-08-13,Weekday,No,572632
2025-08-14,Weekday,No,571279
2025-08-15,Weekday,Yes,431922
2025-08-16,Weekend,No,445542
2025-08-17,Weekend,No,411750
2025-08-18,Weekday,No,568188
2025-08-19,Weekday,Yes,419502
2025-08-20,Weekday,No,596648
2025-08-21,Weekday,No,577939
2025-08-22,Weekday,No,555772
2025-08-23,Weekend,No,442310
2025-08-24,Weekend,No,437968
2025-08-25,Weekday,No,571745
2025-08-26,Weekday,No,573310
2025-08-27,Weekday,Yes,419492
2025-08-28,Weekday,No,567178
2025-08-29,Weekday,No,561200
2025-08-30,Weekend,No,471645
2025-08-31,Weekend,No,438651
2025-09-01,Weekday,No,576703
2025-09-02,Weekday,No,606180
2025-09-03,Weekday,No,575994
2025-09-04,Weekday,No,571922
2025-09-05,Weekday,No,537687
2025-09-06,Weekend,No,424474
2025-09-07,Weekend,Yes,311076
2025-09-08,Weekday,No,545461
2025-09-09,Weekday,No,568598
2025-09-10,Weekday,No,575674
2025-09-11,Weekday,No,558460
2025-09-12,Weekday,No,533332
2025-09-13,Weekend,No,436778
2025-09-14,Weekend,No,471169
2025-09-15,Weekday,No,549399
2025-09-16,Weekday,No,565512
2025-09-17,Weekday,No,562212
2025-09-18,Weekday,No,547138
2025-09-19,Weekday,No,561641
2025-09-20,Weekend,No,445768
2025-09-21,Weekend,No,437809
2025-09-22,Weekday,No,561335
2025-09-23,Weekday,No,530401
2025-09-24,Weekday,No,560271
2025-09-25,Weekday,No,577930
2025-09-26,Weekday,No,574352
2025-09-27,Weekend,No,435820
2025-09-28,Weekend,No,465107
2025-09-29,Weekday,No,598183
2025-09-30,Weekday,No,594680
2025-10-01,Weekday,No,530924
2025-10-02,Weekday,Yes,410041
2025-10-03,Weekday,No,545746
2025-10-04,Weekend,No,411244
2025-10-05,Weekend,No,419481
2025-10-06,Weekday,No,531949
2025-10-07,Weekday,No,545975
2025-10-08,Weekday,No,547449
2025-10-09,Weekday,No,544324
