date,temperature_c,humidity_pct,precipitation_mm,condition
2025-01-01,28.9,73,5.6,Light Rain
2025-01-02,29.8,63,2.8,Light Rain
2025-01-03,28.5,75,0.0,Cloudy
2025-01-04,29.5,57,8.5,Light Rain
2025-01-05,23.6,83,1.2,Cloudy
2025-01-06,23.2,63,7.7,Light Rain
2025-01-07,25.0,67,6.3,Light Rain
2025-01-08,24.1,75,7.0,Light Rain
2025-01-09,28.4,76,6.7,Light Rain
2025-01-10,22.9,85,2.8,Light Rain
2025-01-11,29.3,65,7.6,Light Rain
2025-01-12,23.3,75,5.3,Light Rain
2025-01-13,24.7,64,8.7,Light Rain
2025-01-14,24.6,68,0.8,Cloudy
2025-01-15,24.1,53,4.8,Light Rain
2025-01-16,22.8,66,7.0,Light Rain
2025-01-17,24.1,64,3.9,Light Rain
2025-01-18,24.0,53,3.2,Light Rain
2025-01-19,26.7,63,0.5,Cloudy
2025-01-20,29.2,80,1.7,Cloudy
2025-01-21,24.1,78,8.9,Light Rain
2025-01-22,28.9,82,8.7,Light Rain
2025-01-23,29.3,75,9.9,Light Rain
2025-01-24,26.5,62,8.1,Light Rain
2025-01-25,27.5,70,2.9,Light Rain
2025-01-26,24.1,56,1.9,Cloudy
2025-01-27,29.3,69,3.8,Light Rain
2025-01-28,24.9,62,0.2,Cloudy
2025-01-29,27.8,78,7.8,Light Rain
2025-01-30,29.3,67,5.4,Light Rain
2025-01-31,22.6,53,6.9,Light Rain
2025-02-01,24.1,85,2.0,Cloudy
2025-02-02,22.8,51,0.5,Cloudy
2025-02-03,26.7,57,7.4,Light Rain
2025-02-04,29.7,53,6.1,Light Rain
2025-02-05,28.6,64,9.9,Light Rain
2025-02-06,22.3,64,6.6,Light Rain
2025-02-07,28.1,83,6.6,Light Rain
2025-02-08,23.5,58,7.0,Light Rain
2025-02-09,24.2,55,5.7,Light Rain
2025-02-10,23.6,51,3.9,Light Rain
2025-02-11,26.3,61,9.0,Light Rain
2025-02-12,26.5,77,4.3,Light Rain
2025-02-13,24.4,54,2.9,Light Rain
2025-02-14,25.8,64,7.4,Light Rain
2025-02-15,26.5,83,6.8,Light Rain
2025-02-16,28.6,75,3.8,Light Rain
2025-02-17,23.3,83,3.3,Light Rain
2025-02-18,27.1,52,6.5,Light Rain
2025-02-19,26.6,64,8.3,Light Rain
2025-02-20,29.7,80,7.4,Light Rain
2025-02-21,28.8,60,2.6,Light Rain
2025-02-22,24.8,75,8.5,Light Rain
2025-02-23,25.5,51,4.5,Light Rain
2025-02-24,22.7,67,2.5,Light Rain
2025-02-25,22.9,55,8.3,Light Rain
2025-02-26,24.6,54,6.9,Light Rain
2025-02-27,23.5,66,5.4,Light Rain
2025-02-28,23.8,82,9.2,Light Rain
2025-03-01,32.2,64,8.6,Light Rain
2025-03-02,30.6,85,7.3,Light Rain
2025-03-03,31.6,77,7.1,Light Rain
2025-03-04,30.4,80,7.4,Light Rain
2025-03-05,35.0,73,1.0,Sunny
2025-03-06,32.9,59,4.0,Light Rain
2025-03-07,29.7,63,5.1,Light Rain
2025-03-08,30.0,84,1.8,Cloudy
2025-03-09,32.8,56,5.0,Light Rain
2025-03-10,32.1,80,0.6,Sunny
2025-03-11,28.7,51,8.9,Light Rain
2025-03-12,30.5,62,2.1,Light Rain
2025-03-13,29.3,82,5.0,Light Rain
2025-03-14,28.8,64,1.0,Cloudy
2025-03-15,34.5,63,8.6,Light Rain
2025-03-16,32.0,80,8.5,Light Rain
2025-03-17,30.9,60,3.9,Light Rain
2025-03-18,28.7,58,0.8,Cloudy
2025-03-19,33.0,51,2.2,Light Rain
2025-03-20,33.0,72,0.9,Sunny
2025-03-21,30.7,85,3.7,Light Rain
2025-03-22,29.2,54,6.3,Light Rain
2025-03-23,33.0,61,3.5,Light Rain
2025-03-24,30.7,85,4.0,Light Rain
2025-03-25,34.1,51,0.5,Sunny
2025-03-26,29.6,71,7.9,Light Rain
2025-03-27,30.6,54,7.0,Light Rain
2025-03-28,31.0,59,1.5,Sunny
2025-03-29,34.3,65,9.1,Light Rain
2025-03-30,34.5,73,5.0,Light Rain
2025-03-31,29.5,59,2.3,Light Rain
2025-04-01,33.9,54,9.1,Light Rain
2025-04-02,29.0,68,2.5,Light Rain
2025-04-03,28.2,53,5.1,Light Rain
2025-04-04,32.0,85,6.2,Light Rain
2025-04-05,28.7,61,8.4,Light Rain
2025-04-06,28.4,69,2.3,Light Rain
2025-04-07,33.8,67,9.5,Light Rain
2025-04-08,31.3,83,7.6,Light Rain
2025-04-09,34.8,50,3.2,Light Rain
2025-04-10,31.6,60,6.5,Light Rain
2025-04-11,29.5,53,1.7,Cloudy
2025-04-12,33.9,73,1.8,Sunny
2025-04-13,32.8,69,6.1,Light Rain
2025-04-14,33.3,53,1.1,Sunny
2025-04-15,31.2,62,1.1,Sunny
2025-04-16,32.0,67,6.3,Light Rain
2025-04-17,30.1,81,1.9,Sunny
2025-04-18,31.0,85,2.6,Light Rain
2025-04-19,34.6,67,0.2,Sunny
2025-04-20,31.0,67,5.1,Light Rain
2025-04-21,30.9,51,0.6,Sunny
2025-04-22,29.1,81,8.1,Light Rain
2025-04-23,31.7,50,7.1,Light Rain
2025-04-24,29.2,71,8.2,Light Rain
2025-04-25,28.7,79,8.3,Light Rain
2025-04-26,29.4,50,6.3,Light Rain
2025-04-27,29.4,81,7.5,Light Rain
2025-04-28,31.1,68,2.6,Light Rain
2025-04-29,28.5,65,7.2,Light Rain
2025-04-30,29.4,51,6.3,Light Rain
2025-05-01,34.9,70,6.9,Light Rain
2025-05-02,34.1,54,7.2,Light Rain
2025-05-03,29.9,51,6.0,Light Rain
2025-05-04,34.9,76,0.6,Sunny
2025-05-05,31.2,60,3.5,Light Rain
2025-05-06,32.6,64,2.4,Light Rain
2025-05-07,29.6,68,6.7,Light Rain
2025-05-08,30.3,63,2.3,Light Rain
2025-05-09,34.7,55,2.0,Sunny
2025-05-10,33.1,71,8.8,Light Rain
2025-05-11,28.7,65,3.4,Light Rain
2025-05-12,34.9,69,7.1,Light Rain
2025-05-13,28.3,76,8.2,Light Rain
2025-05-14,28.2,66,5.5,Light Rain
2025-05-15,32.6,77,5.4,Light Rain
2025-05-16,33.2,78,2.7,Light Rain
2025-05-17,32.2,74,3.1,Light Rain
2025-05-18,33.9,81,2.2,Light Rain
2025-05-19,31.9,78,1.4,Sunny
2025-05-20,29.6,81,3.2,Light Rain
2025-05-21,28.8,62,2.2,Light Rain
2025-05-22,34.8,71,4.9,Light Rain
2025-05-23,32.1,72,9.5,Light Rain
2025-05-24,34.9,57,6.3,Light Rain
2025-05-25,34.8,57,0.5,Sunny
2025-05-26,31.6,62,9.2,Light Rain
2025-05-27,30.9,53,5.6,Light Rain
2025-05-28,31.7,73,7.6,Light Rain
2025-05-29,30.4,53,8.9,Light Rain
2025-05-30,33.8,50,9.4,Light Rain
2025-05-31,29.1,73,1.7,Cloudy
2025-06-01,28.2,92,49.6,Rain
2025-06-02,28.1,76,42.6,Rain
2025-06-03,27.1,69,49.4,Rain
2025-06-04,30.9,60,34.5,Rain
2025-06-05,26.5,78,45.5,Rain
2025-06-06,30.4,79,28.2,Rain
2025-06-07,27.4,89,16.9,Rain
2025-06-08,27.5,92,33.8,Rain
2025-06-09,31.2,87,26.7,Rain
2025-06-10,25.5,89,31.9,Rain
2025-06-11,26.8,94,15.4,Rain
2025-06-12,30.4,72,13.0,Rain
2025-06-13,29.3,87,45.7,Rain
2025-06-14,31.0,88,38.6,Rain
2025-06-15,25.0,79,27.6,Rain
2025-06-16,26.9,86,30.1,Rain
2025-06-17,27.3,82,44.5,Rain
2025-06-18,31.0,67,10.2,Rain
2025-06-19,25.2,91,29.1,Rain
2025-06-20,27.4,89,32.6,Rain
2025-06-21,25.9,94,42.2,Rain
2025-06-22,29.8,72,19.1,Rain
2025-06-23,26.9,77,45.0,Rain
2025-06-24,29.2,85,31.4,Rain
2025-06-25,25.9,68,26.2,Rain
2025-06-26,25.8,72,33.9,Rain
2025-06-27,29.3,89,41.2,Rain
2025-06-28,31.9,85,2.5,Light Rain
2025-06-29,28.3,83,32.8,Rain
2025-06-30,29.0,87,46.1,Rain
2025-07-01,29.6,72,48.3,Rain
2025-07-02,25.2,76,32.9,Rain
2025-07-03,26.3,63,45.0,Rain
2025-07-04,31.4,81,19.4,Rain
2025-07-05,28.3,64,27.0,Rain
2025-07-06,26.9,84,46.0,Rain
2025-07-07,25.7,79,28.2,Rain
2025-07-08,31.3,85,30.5,Rain
2025-07-09,26.3,69,23.3,Rain
2025-07-10,26.8,77,15.1,Rain
2025-07-11,29.4,82,49.1,Rain
2025-07-12,28.5,77,25.1,Rain
2025-07-13,29.3,60,5.6,Light Rain
2025-07-14,31.3,75,29.8,Rain
2025-07-15,26.4,63,26.2,Rain
2025-07-16,26.9,90,18.5,Rain
2025-07-17,28.2,64,14.3,Rain
2025-07-18,28.6,80,14.5,Rain
2025-07-19,29.4,68,47.6,Rain
2025-07-20,29.3,63,17.5,Rain
2025-07-21,29.4,61,23.4,Rain
2025-07-22,30.3,81,7.2,Light Rain
2025-07-23,31.3,92,4.6,Light Rain
2025-07-24,31.3,80,42.5,Rain
2025-07-25,27.7,90,7.5,Light Rain
2025-07-26,29.6,71,38.5,Rain
2025-07-27,28.9,71,9.1,Light Rain
2025-07-28,29.8,60,42.6,Rain
2025-07-29,28.4,71,25.7,Rain
2025-07-30,29.1,94,38.2,Rain
2025-07-31,31.3,79,14.1,Rain
2025-08-01,30.7,85,14.2,Rain
2025-08-02,30.9,81,35.3,Rain
2025-08-03,31.2,62,44.3,Rain
2025-08-04,28.0,85,43.4,Rain
2025-08-05,28.6,95,19.3,Rain
2025-08-06,27.9,75,6.9,Light Rain
2025-08-07,26.0,87,40.4,Rain
2025-08-08,27.2,76,36.5,Rain
2025-08-09,29.6,78,30.2,Rain
2025-08-10,31.1,93,48.0,Rain
2025-08-11,29.3,65,2.0,Cloudy
2025-08-12,27.5,64,28.8,Rain
2025-08-13,26.1,70,36.2,Rain
2025-08-14,29.4,85,38.3,Rain
